Category ID	Category Name	Category Component
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	91543
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4600
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3659
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4940
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8743
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10379
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3627
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10561
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	684
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	54739
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3431
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8638
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5696
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10964
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10410
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	55601
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3959
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	115361
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3394
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5698
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5371
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64135
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9246
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3429
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	103
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4061
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6773
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4283
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3587
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5321
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6737
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	11274
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5743
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	94240
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	716
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	23586
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3600
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84166
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9111
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3620
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5699
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6373
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3695
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	25939
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	55008
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	129607
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	219285
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64108
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5771
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	54625
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7127
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10581
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5359
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8651
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	834
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3383
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7453
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5720
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3669
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3660
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9830
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	2209
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	55016
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9021
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3717
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3108
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	64761
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7130
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7726
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7412
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	29126
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4261
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10135
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6403
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	2841
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	2357
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	85441
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5721
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	710
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6352
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	55072
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6648
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7706
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	51056
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5684
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	57674
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	57162
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	629
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	942
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10628
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3117
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	2643
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4860
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6354
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5777
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84888
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3566
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	87178
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	79132
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	694
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	841
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10437
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6347
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10875
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	840
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6398
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3601
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	958
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10906
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3123
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	163351
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3937
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3135
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4502
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8737
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	22914
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7378
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5690
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	23424
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3091
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	317649
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8673
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5214
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	952
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	81030
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	55024
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	27348
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10616
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5142
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9961
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3574
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	669
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	23070
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	26053
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	567
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8767
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	969
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4615
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5683
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5292
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10392
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3075
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6892
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	81894
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	5770
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7128
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8082
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9688
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10797
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	1026
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3662
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4790
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	116071
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3106
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	26524
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3663
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	57823
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	51015
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	9934
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6774
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8202
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3105
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3569
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3001
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3455
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	972
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	51735
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	837
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	355
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	11054
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10124
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6717
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	256586
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	1439
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	8869
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	715
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	836
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	1240
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	4792
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	196410
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	7903
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6375
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	3560
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10791
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	10068
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	57169
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	84159
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	80830
M5913	HALLMARK_INTERFERON_GAMMA_RESPONSE	6775
M5915	HALLMARK_APICAL_JUNCTION	87
M5915	HALLMARK_APICAL_JUNCTION	1366
M5915	HALLMARK_APICAL_JUNCTION	149461
M5915	HALLMARK_APICAL_JUNCTION	1739
M5915	HALLMARK_APICAL_JUNCTION	7082
M5915	HALLMARK_APICAL_JUNCTION	1308
M5915	HALLMARK_APICAL_JUNCTION	5818
M5915	HALLMARK_APICAL_JUNCTION	9080
M5915	HALLMARK_APICAL_JUNCTION	1001
M5915	HALLMARK_APICAL_JUNCTION	1500
M5915	HALLMARK_APICAL_JUNCTION	999
M5915	HALLMARK_APICAL_JUNCTION	51474
M5915	HALLMARK_APICAL_JUNCTION	7414
M5915	HALLMARK_APICAL_JUNCTION	357
M5915	HALLMARK_APICAL_JUNCTION	25945
M5915	HALLMARK_APICAL_JUNCTION	5819
M5915	HALLMARK_APICAL_JUNCTION	23562
M5915	HALLMARK_APICAL_JUNCTION	5788
M5915	HALLMARK_APICAL_JUNCTION	7070
M5915	HALLMARK_APICAL_JUNCTION	7408
M5915	HALLMARK_APICAL_JUNCTION	3688
M5915	HALLMARK_APICAL_JUNCTION	7791
M5915	HALLMARK_APICAL_JUNCTION	81
M5915	HALLMARK_APICAL_JUNCTION	1364
M5915	HALLMARK_APICAL_JUNCTION	57863
M5915	HALLMARK_APICAL_JUNCTION	3675
M5915	HALLMARK_APICAL_JUNCTION	4771
M5915	HALLMARK_APICAL_JUNCTION	2683
M5915	HALLMARK_APICAL_JUNCTION	91624
M5915	HALLMARK_APICAL_JUNCTION	1004
M5915	HALLMARK_APICAL_JUNCTION	8751
M5915	HALLMARK_APICAL_JUNCTION	5747
M5915	HALLMARK_APICAL_JUNCTION	3033
M5915	HALLMARK_APICAL_JUNCTION	3914
M5915	HALLMARK_APICAL_JUNCTION	5010
M5915	HALLMARK_APICAL_JUNCTION	1002
M5915	HALLMARK_APICAL_JUNCTION	3667
M5915	HALLMARK_APICAL_JUNCTION	10174
M5915	HALLMARK_APICAL_JUNCTION	9073
M5915	HALLMARK_APICAL_JUNCTION	51466
M5915	HALLMARK_APICAL_JUNCTION	24146
M5915	HALLMARK_APICAL_JUNCTION	7059
M5915	HALLMARK_APICAL_JUNCTION	81607
M5915	HALLMARK_APICAL_JUNCTION	83700
M5915	HALLMARK_APICAL_JUNCTION	1009
M5915	HALLMARK_APICAL_JUNCTION	3691
M5915	HALLMARK_APICAL_JUNCTION	5921
M5915	HALLMARK_APICAL_JUNCTION	208
M5915	HALLMARK_APICAL_JUNCTION	51754
M5915	HALLMARK_APICAL_JUNCTION	3909
M5915	HALLMARK_APICAL_JUNCTION	6251
M5915	HALLMARK_APICAL_JUNCTION	3383
M5915	HALLMARK_APICAL_JUNCTION	51208
M5915	HALLMARK_APICAL_JUNCTION	2962
M5915	HALLMARK_APICAL_JUNCTION	7248
M5915	HALLMARK_APICAL_JUNCTION	3918
M5915	HALLMARK_APICAL_JUNCTION	4892
M5915	HALLMARK_APICAL_JUNCTION	1495
M5915	HALLMARK_APICAL_JUNCTION	4267
M5915	HALLMARK_APICAL_JUNCTION	6624
M5915	HALLMARK_APICAL_JUNCTION	1307
M5915	HALLMARK_APICAL_JUNCTION	2771
M5915	HALLMARK_APICAL_JUNCTION	7045
M5915	HALLMARK_APICAL_JUNCTION	64398
M5915	HALLMARK_APICAL_JUNCTION	3728
M5915	HALLMARK_APICAL_JUNCTION	88
M5915	HALLMARK_APICAL_JUNCTION	3638
M5915	HALLMARK_APICAL_JUNCTION	143903
M5915	HALLMARK_APICAL_JUNCTION	5216
M5915	HALLMARK_APICAL_JUNCTION	1265
M5915	HALLMARK_APICAL_JUNCTION	9344
M5915	HALLMARK_APICAL_JUNCTION	347902
M5915	HALLMARK_APICAL_JUNCTION	4192
M5915	HALLMARK_APICAL_JUNCTION	3636
M5915	HALLMARK_APICAL_JUNCTION	9074
M5915	HALLMARK_APICAL_JUNCTION	10109
M5915	HALLMARK_APICAL_JUNCTION	6714
M5915	HALLMARK_APICAL_JUNCTION	5089
M5915	HALLMARK_APICAL_JUNCTION	1432
M5915	HALLMARK_APICAL_JUNCTION	5871
M5915	HALLMARK_APICAL_JUNCTION	5728
M5915	HALLMARK_APICAL_JUNCTION	794
M5915	HALLMARK_APICAL_JUNCTION	1272
M5915	HALLMARK_APICAL_JUNCTION	7106
M5915	HALLMARK_APICAL_JUNCTION	1462
M5915	HALLMARK_APICAL_JUNCTION	1006
M5915	HALLMARK_APICAL_JUNCTION	478
M5915	HALLMARK_APICAL_JUNCTION	2037
M5915	HALLMARK_APICAL_JUNCTION	10398
M5915	HALLMARK_APICAL_JUNCTION	10290
M5915	HALLMARK_APICAL_JUNCTION	147
M5915	HALLMARK_APICAL_JUNCTION	6850
M5915	HALLMARK_APICAL_JUNCTION	253559
M5915	HALLMARK_APICAL_JUNCTION	247
M5915	HALLMARK_APICAL_JUNCTION	6376
M5915	HALLMARK_APICAL_JUNCTION	4628
M5915	HALLMARK_APICAL_JUNCTION	1758
M5915	HALLMARK_APICAL_JUNCTION	1041
M5915	HALLMARK_APICAL_JUNCTION	5603
M5915	HALLMARK_APICAL_JUNCTION	103910
M5915	HALLMARK_APICAL_JUNCTION	5880
M5915	HALLMARK_APICAL_JUNCTION	2200
M5915	HALLMARK_APICAL_JUNCTION	1823
M5915	HALLMARK_APICAL_JUNCTION	947
M5915	HALLMARK_APICAL_JUNCTION	3386
M5915	HALLMARK_APICAL_JUNCTION	4478
M5915	HALLMARK_APICAL_JUNCTION	5600
M5915	HALLMARK_APICAL_JUNCTION	70
M5915	HALLMARK_APICAL_JUNCTION	7185
M5915	HALLMARK_APICAL_JUNCTION	92359
M5915	HALLMARK_APICAL_JUNCTION	3673
M5915	HALLMARK_APICAL_JUNCTION	8515
M5915	HALLMARK_APICAL_JUNCTION	10458
M5915	HALLMARK_APICAL_JUNCTION	9459
M5915	HALLMARK_APICAL_JUNCTION	71
M5915	HALLMARK_APICAL_JUNCTION	4597
M5915	HALLMARK_APICAL_JUNCTION	79849
M5915	HALLMARK_APICAL_JUNCTION	8754
M5915	HALLMARK_APICAL_JUNCTION	5097
M5915	HALLMARK_APICAL_JUNCTION	9353
M5915	HALLMARK_APICAL_JUNCTION	3881
M5915	HALLMARK_APICAL_JUNCTION	8910
M5915	HALLMARK_APICAL_JUNCTION	2770
M5915	HALLMARK_APICAL_JUNCTION	5291
M5915	HALLMARK_APICAL_JUNCTION	57555
M5915	HALLMARK_APICAL_JUNCTION	7533
M5915	HALLMARK_APICAL_JUNCTION	55742
M5915	HALLMARK_APICAL_JUNCTION	1384
M5915	HALLMARK_APICAL_JUNCTION	11096
M5915	HALLMARK_APICAL_JUNCTION	268
M5915	HALLMARK_APICAL_JUNCTION	1956
M5915	HALLMARK_APICAL_JUNCTION	3384
M5915	HALLMARK_APICAL_JUNCTION	29126
M5915	HALLMARK_APICAL_JUNCTION	1013
M5915	HALLMARK_APICAL_JUNCTION	6464
M5915	HALLMARK_APICAL_JUNCTION	10205
M5915	HALLMARK_APICAL_JUNCTION	65266
M5915	HALLMARK_APICAL_JUNCTION	23114
M5915	HALLMARK_APICAL_JUNCTION	8503
M5915	HALLMARK_APICAL_JUNCTION	9672
M5915	HALLMARK_APICAL_JUNCTION	140885
M5915	HALLMARK_APICAL_JUNCTION	2886
M5915	HALLMARK_APICAL_JUNCTION	2318
M5915	HALLMARK_APICAL_JUNCTION	84552
M5915	HALLMARK_APICAL_JUNCTION	1297
M5915	HALLMARK_APICAL_JUNCTION	9379
M5915	HALLMARK_APICAL_JUNCTION	51776
M5915	HALLMARK_APICAL_JUNCTION	7781
M5915	HALLMARK_APICAL_JUNCTION	54509
M5915	HALLMARK_APICAL_JUNCTION	649
M5915	HALLMARK_APICAL_JUNCTION	4313
M5915	HALLMARK_APICAL_JUNCTION	7087
M5915	HALLMARK_APICAL_JUNCTION	7450
M5915	HALLMARK_APICAL_JUNCTION	4627
M5915	HALLMARK_APICAL_JUNCTION	30835
M5915	HALLMARK_APICAL_JUNCTION	7412
M5915	HALLMARK_APICAL_JUNCTION	8449
M5915	HALLMARK_APICAL_JUNCTION	72
M5915	HALLMARK_APICAL_JUNCTION	257194
M5915	HALLMARK_APICAL_JUNCTION	4763
M5915	HALLMARK_APICAL_JUNCTION	8745
M5915	HALLMARK_APICAL_JUNCTION	5335
M5915	HALLMARK_APICAL_JUNCTION	3757
M5915	HALLMARK_APICAL_JUNCTION	51148
M5915	HALLMARK_APICAL_JUNCTION	4902
M5915	HALLMARK_APICAL_JUNCTION	8517
M5915	HALLMARK_APICAL_JUNCTION	1825
M5915	HALLMARK_APICAL_JUNCTION	60
M5915	HALLMARK_APICAL_JUNCTION	7283
M5915	HALLMARK_APICAL_JUNCTION	5522
M5915	HALLMARK_APICAL_JUNCTION	3265
M5915	HALLMARK_APICAL_JUNCTION	4318
M5915	HALLMARK_APICAL_JUNCTION	4982
M5915	HALLMARK_APICAL_JUNCTION	5310
M5915	HALLMARK_APICAL_JUNCTION	1024
M5915	HALLMARK_APICAL_JUNCTION	2533
M5915	HALLMARK_APICAL_JUNCTION	57463
M5915	HALLMARK_APICAL_JUNCTION	80381
M5915	HALLMARK_APICAL_JUNCTION	2593
M5915	HALLMARK_APICAL_JUNCTION	54413
M5915	HALLMARK_APICAL_JUNCTION	8935
M5915	HALLMARK_APICAL_JUNCTION	6237
M5915	HALLMARK_APICAL_JUNCTION	10487
M5915	HALLMARK_APICAL_JUNCTION	60412
M5915	HALLMARK_APICAL_JUNCTION	58
M5915	HALLMARK_APICAL_JUNCTION	7073
M5915	HALLMARK_APICAL_JUNCTION	26119
M5915	HALLMARK_APICAL_JUNCTION	7410
M5915	HALLMARK_APICAL_JUNCTION	10000
M5915	HALLMARK_APICAL_JUNCTION	8189
M5915	HALLMARK_APICAL_JUNCTION	6810
M5915	HALLMARK_APICAL_JUNCTION	5175
M5915	HALLMARK_APICAL_JUNCTION	3680
M5915	HALLMARK_APICAL_JUNCTION	942
M5915	HALLMARK_APICAL_JUNCTION	7216
M5915	HALLMARK_APICAL_JUNCTION	7122
M5915	HALLMARK_APICAL_JUNCTION	9019
M5915	HALLMARK_APICAL_JUNCTION	8976
M5916	HALLMARK_APICAL_SURFACE	2683
M5916	HALLMARK_APICAL_SURFACE	51458
M5916	HALLMARK_APICAL_SURFACE	4118
M5916	HALLMARK_APICAL_SURFACE	27076
M5916	HALLMARK_APICAL_SURFACE	5314
M5916	HALLMARK_APICAL_SURFACE	50617
M5916	HALLMARK_APICAL_SURFACE	202
M5916	HALLMARK_APICAL_SURFACE	357
M5916	HALLMARK_APICAL_SURFACE	8406
M5916	HALLMARK_APICAL_SURFACE	266727
M5916	HALLMARK_APICAL_SURFACE	51754
M5916	HALLMARK_APICAL_SURFACE	7070
M5916	HALLMARK_APICAL_SURFACE	255738
M5916	HALLMARK_APICAL_SURFACE	2050
M5916	HALLMARK_APICAL_SURFACE	131566
M5916	HALLMARK_APICAL_SURFACE	51738
M5916	HALLMARK_APICAL_SURFACE	4067
M5916	HALLMARK_APICAL_SURFACE	2619
M5916	HALLMARK_APICAL_SURFACE	2319
M5916	HALLMARK_APICAL_SURFACE	5329
M5916	HALLMARK_APICAL_SURFACE	9465
M5916	HALLMARK_APICAL_SURFACE	5205
M5916	HALLMARK_APICAL_SURFACE	1946
M5916	HALLMARK_APICAL_SURFACE	142680
M5916	HALLMARK_APICAL_SURFACE	351
M5916	HALLMARK_APICAL_SURFACE	2947
M5916	HALLMARK_APICAL_SURFACE	3315
M5916	HALLMARK_APICAL_SURFACE	6517
M5916	HALLMARK_APICAL_SURFACE	3560
M5916	HALLMARK_APICAL_SURFACE	146760
M5916	HALLMARK_APICAL_SURFACE	23054
M5916	HALLMARK_APICAL_SURFACE	55959
M5916	HALLMARK_APICAL_SURFACE	102
M5916	HALLMARK_APICAL_SURFACE	672
M5916	HALLMARK_APICAL_SURFACE	2625
M5916	HALLMARK_APICAL_SURFACE	84632
M5916	HALLMARK_APICAL_SURFACE	3561
M5916	HALLMARK_APICAL_SURFACE	11126
M5916	HALLMARK_APICAL_SURFACE	79602
M5916	HALLMARK_APICAL_SURFACE	116085
M5916	HALLMARK_APICAL_SURFACE	22854
M5916	HALLMARK_APICAL_SURFACE	80274
M5916	HALLMARK_APICAL_SURFACE	6376
M5916	HALLMARK_APICAL_SURFACE	9696
M5919	HALLMARK_HEDGEHOG_SIGNALING	6469
M5919	HALLMARK_HEDGEHOG_SIGNALING	5727
M5919	HALLMARK_HEDGEHOG_SIGNALING	4897
M5919	HALLMARK_HEDGEHOG_SIGNALING	8829
M5919	HALLMARK_HEDGEHOG_SIGNALING	7857
M5919	HALLMARK_HEDGEHOG_SIGNALING	154796
M5919	HALLMARK_HEDGEHOG_SIGNALING	8633
M5919	HALLMARK_HEDGEHOG_SIGNALING	9289
M5919	HALLMARK_HEDGEHOG_SIGNALING	23462
M5919	HALLMARK_HEDGEHOG_SIGNALING	2735
M5919	HALLMARK_HEDGEHOG_SIGNALING	7070
M5919	HALLMARK_HEDGEHOG_SIGNALING	6585
M5919	HALLMARK_HEDGEHOG_SIGNALING	1021
M5919	HALLMARK_HEDGEHOG_SIGNALING	23493
M5919	HALLMARK_HEDGEHOG_SIGNALING	8828
M5919	HALLMARK_HEDGEHOG_SIGNALING	7090
M5919	HALLMARK_HEDGEHOG_SIGNALING	7088
M5919	HALLMARK_HEDGEHOG_SIGNALING	3897
M5919	HALLMARK_HEDGEHOG_SIGNALING	5340
M5919	HALLMARK_HEDGEHOG_SIGNALING	4825
M5919	HALLMARK_HEDGEHOG_SIGNALING	4763
M5919	HALLMARK_HEDGEHOG_SIGNALING	5921
M5919	HALLMARK_HEDGEHOG_SIGNALING	2114
M5919	HALLMARK_HEDGEHOG_SIGNALING	6252
M5919	HALLMARK_HEDGEHOG_SIGNALING	1400
M5919	HALLMARK_HEDGEHOG_SIGNALING	4627
M5919	HALLMARK_HEDGEHOG_SIGNALING	7422
M5919	HALLMARK_HEDGEHOG_SIGNALING	9620
M5919	HALLMARK_HEDGEHOG_SIGNALING	1271
M5919	HALLMARK_HEDGEHOG_SIGNALING	43
M5919	HALLMARK_HEDGEHOG_SIGNALING	5371
M5919	HALLMARK_HEDGEHOG_SIGNALING	8851
M5919	HALLMARK_HEDGEHOG_SIGNALING	7436
M5919	HALLMARK_HEDGEHOG_SIGNALING	4983
M5919	HALLMARK_HEDGEHOG_SIGNALING	8861
M5919	HALLMARK_HEDGEHOG_SIGNALING	1808
M5921	HALLMARK_COMPLEMENT	717
M5921	HALLMARK_COMPLEMENT	716
M5921	HALLMARK_COMPLEMENT	629
M5921	HALLMARK_COMPLEMENT	715
M5921	HALLMARK_COMPLEMENT	5054
M5921	HALLMARK_COMPLEMENT	4323
M5921	HALLMARK_COMPLEMENT	710
M5921	HALLMARK_COMPLEMENT	1514
M5921	HALLMARK_COMPLEMENT	2153
M5921	HALLMARK_COMPLEMENT	4322
M5921	HALLMARK_COMPLEMENT	2155
M5921	HALLMARK_COMPLEMENT	1520
